Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Elektronica-ICT (Geel);0405366;David;"O&#x27;Hara";Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0405366;David;"O&#x27;Hara";Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;C;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13468;Français;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;D;D;AT
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13486;Windows Server;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13466;English 2;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25512;Network Security & Firewall;4;Tweede Semester;#;#;#;#;D;C;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13462;Datacenter Technology and OS Security;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13470;IoT Advanced;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13472;Linux Network Services;4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;F;B;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25072;Orientation Project 2;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25070;Professional Skills 1;3;Academiejaar;#;#;#;#;FAIL;#;FAIL; #
PBA Toegepaste Informatica (Geel);0580015;Zeljko;Ivanek;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;#;Niet toegewezen;20;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z25516;Angular;6;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13987;React;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z25827;Requirements Analysis (EN);8;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z14469;Intercultural communication;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z25831;DevOps & Security (EN);3;Eerste Semester;#;#;#;#;C;#;C; #
