Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25075;Webdesign Advanced;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25066;Application Development in Java;4;Tweede Semester;#;F;F;F;#;#;F; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25073;Data Analysis with SQL;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25499;Programming Essentials;6;Eerste Semester;D;#;D;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25063;IoT Essentials;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25064;English 1;4;Academiejaar;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25065;IT Essentials;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25067;Linux Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25072;Orientation Project 2;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25500;Webdesign Essentials;6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0404275;James;Franco;Z25076;Windows System Administration;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13459;Business Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13476;Web Applications in PHP;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13473;Linux Webservices;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13475;Cordova;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13487;DevOps & Security;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13469;Français;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z25514;Data Visualisation;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13467;English 2;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13489;.NET Development;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13458;ASP.NET MVC;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13460;Business Processes & ITIL;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13471;Java Advanced;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13479;Project PHP;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z13485;UML;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0395246;Willem;Dafoe;Z15776;Requirements Analysis;8;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15800;Application Development in Java (EN);4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;F;F;B;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15794;IT Essentials (EN);3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15799;IoT Essentials (EN);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15795;Linux Essentials (EN);4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15796;Network Essentials (EN);4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15797;Orientation Project 1 (EN);3;Eerste Semester;D;#;D;F;#;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15802;Orientation Project 2 (EN);3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15807;Professional Skills 1 (EN);3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15793;Programming Essentials (EN);6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;D;D;ZERO;#;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15798;Webdesign Essentials (EN);6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0500919;Jason;Bateman;Z15805;Windows System Administration (EN);4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25075;Webdesign Advanced;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25066;Application Development in Java;4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25073;Data Analysis with SQL;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25499;Programming Essentials;6;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25064;English 1;4;Academiejaar;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25065;IT Essentials;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25067;Linux Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25071;Orientation Project 1;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25072;Orientation Project 2;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25500;Webdesign Essentials;6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0311309;Robin;Williams;Z25076;Windows System Administration;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z15808;Big Data;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z15809;Business Intelligence Project;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z15811;Cloud AI;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z13993;Data Engineering;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z15810;Artificial Intelligence Project;5;Eerste Semester;A;#;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z13992;Enterprise Content Services;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z25528;Project 4.0;8;Academiejaar;#;A;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z25527;Traineeship (Second term);20;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0517530;Jim;Cummings;Z25529;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25075;Webdesign Advanced;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25066;Application Development in Java;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25073;Data Analysis with SQL;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25499;Programming Essentials;6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25063;IoT Essentials;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25064;English 1;4;Academiejaar;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25065;IT Essentials;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25067;Linux Essentials;4;Eerste Semester;A;#;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25068;Network Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25071;Orientation Project 1;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25072;Orientation Project 2;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25070;Professional Skills 1;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;F;F;A;#;#;A; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25500;Webdesign Essentials;6;Eerste Semester;D;#;D;C;#;#;C; #
PBA Elektronica-ICT (Geel);0376389;Robert;De Niro;Z25076;Windows System Administration;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;A;#;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13473;Linux Webservices;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13475;Cordova;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13487;DevOps & Security;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13469;Français;3;Tweede Semester;#;D;D;F;#;#;D;AT
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z25514;Data Visualisation;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13467;English 2;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13489;.NET Development;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13458;ASP.NET MVC;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13460;Business Processes & ITIL;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13471;Java Advanced;4;Tweede Semester;#;F;F;C;#;#;C; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13479;Project PHP;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z13485;UML;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0334151;John;Hurt;Z15776;Requirements Analysis;8;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15800;Application Development in Java (EN);4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15794;IT Essentials (EN);3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15799;IoT Essentials (EN);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15795;Linux Essentials (EN);4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15796;Network Essentials (EN);4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15797;Orientation Project 1 (EN);3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15802;Orientation Project 2 (EN);3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15807;Professional Skills 1 (EN);3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15793;Programming Essentials (EN);6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;F;F;B;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15798;Webdesign Essentials (EN);6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0457998;Desmond;Llewelyn;Z15805;Windows System Administration (EN);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15800;Application Development in Java (EN);4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;D;D;C;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15803;Data Analysis with SQL (EN);4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15794;IT Essentials (EN);3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15799;IoT Essentials (EN);4;Tweede Semester;#;A;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15795;Linux Essentials (EN);4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15796;Network Essentials (EN);4;Eerste Semester;D;#;D;B;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15797;Orientation Project 1 (EN);3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15802;Orientation Project 2 (EN);3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15807;Professional Skills 1 (EN);3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15793;Programming Essentials (EN);6;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15801;Switching, Routing and Wireless Essenti;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;D;D;ZERO;#;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15798;Webdesign Essentials (EN);6;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0612464;Cameron;Diaz;Z15805;Windows System Administration (EN);4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13459;Business Essentials;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13476;Web Applications in PHP;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13473;Linux Webservices;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13475;Cordova;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13487;DevOps & Security;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13469;Français;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z25514;Data Visualisation;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13467;English 2;3;Eerste Semester;A;#;A;#;#;#;A; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13489;.NET Development;3;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13458;ASP.NET MVC;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13460;Business Processes & ITIL;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13471;Java Advanced;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13479;Project PHP;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z13485;UML;3;Tweede Semester;#;C;C;#;#;#;C; #
PBA Toegepaste Informatica (Geel);0334614;Natalie;Portman;Z15776;Requirements Analysis;8;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13459;Business Essentials;4;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13476;Web Applications in PHP;4;Eerste Semester;F;#;F;F;#;#;F; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13473;Linux Webservices;3;Eerste Semester;D;#;D;F;#;#;D;AT
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13468;Français;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13486;Windows Server;4;Tweede Semester;#;D;D;D;#;#;D;AT
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13470;IoT Advanced;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13466;English 2;3;Tweede Semester;#;A;A;#;#;#;A; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13472;Linux Network Services;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13461;Network and Cloud Automation;4;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13487;DevOps & Security;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z25512;Network Security & Firewall;4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z25501;Systems Engineering & Analysis;5;Eerste Semester;B;#;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13462;Datacenter Technology and OS Security;5;Tweede Semester;#;B;B;#;#;#;B; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13477;Professional Skills 2;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z13481;Project Hosting;5;Tweede Semester;#;C;C;#;#;#;C; #
PBA Elektronica-ICT (Geel);0486306;Luc;Besson;Z25511;Enterprise Networking, Security and Auto;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z13982;RZL;3;Tweede Semester;#;PASS;PASS;#;#;#;PASS; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z15808;Big Data;3;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z15809;Business Intelligence Project;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z15811;Cloud AI;3;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z13993;Data Engineering;4;Eerste Semester;B;#;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z15810;Artificial Intelligence Project;5;Eerste Semester;C;#;C;#;#;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z13992;Enterprise Content Services;4;Eerste Semester;D;#;D;#;#;#;D;TT
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z25528;Project 4.0;8;Academiejaar;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z25527;Traineeship (Second term);20;Tweede Semester;#;A;A;#;#;#;A; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z25526;Bachelor Portfolio (Second term);4;Tweede Semester;#;B;B;#;#;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0552048;Mickie;McGowan;Z25529;Professional Skills 3;3;Academiejaar;#;PASS;PASS;#;#;#;PASS; #
PBA Toegepaste Informatica - Application Development - WES (;0396874;Sean;Connery;Z15815;WT - Requirements Analysis;6;Eerste Semester;A;#;A;#;#;#;A; #
