Opleiding;Student;Roepnaam;Familienaam;ID Opleidingsond.;Opleidingsonderdeel;STP;Academische periode;Score Januari;Score Juni;Score na juni;Score September;Score 1e kans;Score 2e kans;Score;Tolerantie
PBA Elektronica-ICT (Geel);0500741;Josh;Lucas;Z13466;English 2;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0500741;Josh;Lucas;Z16481;Network & OS Security;6;Tweede Semester;#;#;#;#;D;B;B; #
PBA Elektronica-ICT (Geel);0500741;Josh;Lucas;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0500741;Josh;Lucas;Z25501;Systems Engineering & Analysis;5;Eerste Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0500741;Josh;Lucas;Z16480;Datacenter Technology;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0500741;Josh;Lucas;Z13481;Project Hosting;5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15793;Programming Essentials (EN);6;Eerste Semester;#;#;#;#;F;C;C; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15799;IoT Essentials (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15804;Webdesign Advanced (EN);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15794;IT Essentials (EN);3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15795;Linux Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15800;Application Development in Java (EN);4;Tweede Semester;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15796;Network Essentials (EN);4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z25826;Entrepreneurship (EN);4;Tweede Semester;#;#;#;#;D;D;D;AT
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z16466;Security Essentials (EN);3;Tweede Semester;#;#;#;#;D;#;D;AT
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15806;Communication Skills 1 (EN);4;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z16467;Professional Skills 1 (EN);6;Academiejaar;#;#;#;#;B;#;B; #
PBA Applied Computer Science - Engl progr (Geel);0447703;Johnny;Harris;Z15798;Webdesign Essentials (EN);6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0612376;Sean;Gilder;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0612376;Sean;Gilder;Z25842;Digital Innovation S5;33;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0612376;Sean;Gilder;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0612376;Sean;Gilder;#;Niet toegewezen;20;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0612376;Sean;Gilder;Z25833;Data Visualisation (EN);4;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25064;English 1;4;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25063;IoT Essentials;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25069;Switching, Routing and Wireless Essentia;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25076;Windows System Administration;4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0408246;"Chlo&#xEB;";Sevigny;Z25499;Programming Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z16453;API Development;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z16455;Cybersecurity & Security Operation Cent;9;Eerste Semester;#;#;#;#;F;D;D; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z13968;IT Service Management;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z16456;Cloud Engineering;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z13969;Cloud Technology;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z25075;Webdesign Advanced;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Elektronica-ICT (Geel);0688511;Leland;Orser;Z13461;Network and Cloud Automation;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z16452;Data Science;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13473;Linux Webservices;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13469;Français;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z16461;.NET Development;6;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;D;A;A; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z25514;Data Visualisation;3;Tweede Semester;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13467;English 2;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0370357;Demetri;Goritsas;Z13485;UML;3;Tweede Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;FAIL;#;FAIL; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z16452;Data Science;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13487;DevOps & Security;3;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z25073;Data Analysis with SQL;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13469;Français;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z25066;Application Development in Java;4;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13460;Business Processes & ITIL;5;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13479;Project PHP;5;Tweede Semester;#;#;#;#;F;#;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13476;Web Applications in PHP;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z15776;Requirements Analysis;8;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0362321;Michael;Culkin;Z13485;UML;3;Tweede Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z13984;Bachelorproef (Semester 2);4;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z13982;RZL;3;Tweede Semester;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;#;Niet toegewezen;20;Niet toegewezen;#;#;#;#;A;#;A; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z25517;Artificial Intelligence;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z13980;Professional Skills 3;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z13981;Project 4.0;8;Academiejaar;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z25516;Angular;6;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z13986;Augmented Reality and Mobile App Develop;5;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z25515;Enterprise Development Experience;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0557821;James;Fiddy;Z13987;React;4;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z13459;Business Essentials;4;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z13477;Professional Skills 2;3;Academiejaar;#;#;#;#;PASS;#;PASS; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z16452;Data Science;3;Eerste Semester;#;#;#;#;B;#;B; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z25065;IT Essentials;3;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z25067;Linux Essentials;4;Eerste Semester;#;#;#;#;F;C;C; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z25068;Network Essentials;4;Eerste Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z16448;Professional Skills 1;6;Academiejaar;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z16447;Security Essentials;3;Tweede Semester;#;#;#;#;C;#;C; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z25500;Webdesign Essentials;6;Eerste Semester;#;#;#;#;F;F;F; #
PBA Toegepaste Informatica (Geel);0533419;Dean;Norris;Z13471;Java Advanced;4;Tweede Semester;#;#;#;#;F;B;B; #
